,Product name,Product price,Number of ratings,Number of reviews,Review Summary,Review Detail
0,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Good Value for the Price,"Been using it for several months, and it's dependable for my daily use. Multitasking is smooth, and it runs most of my applications without any hiccups."
1,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Good Value for the Price,Battery lasts long enough for a full day's work without needing to plug in. It's perfect for long sessions at the cafe or library.
2,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Good Value for the Price,"I love the sleek design of this laptop. It's lightweight and easy to carry around, which is great for my on-the-go lifestyle."
3,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Good Value for the Price,"While it's a decent machine, it doesn't have the high-end features that I need for advanced gaming or video editing."
4,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Reliable Performance,"Been using it for several months, and it's dependable for my daily use. Multitasking is smooth, and it runs most of my applications without any hiccups."
5,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Reliable Performance,Battery lasts long enough for a full day's work without needing to plug in. It's perfect for long sessions at the cafe or library.
6,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Reliable Performance,"I love the sleek design of this laptop. It's lightweight and easy to carry around, which is great for my on-the-go lifestyle."
7,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Reliable Performance,"While it's a decent machine, it doesn't have the high-end features that I need for advanced gaming or video editing."
8,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Impressive Battery Life,"Been using it for several months, and it's dependable for my daily use. Multitasking is smooth, and it runs most of my applications without any hiccups."
9,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Impressive Battery Life,Battery lasts long enough for a full day's work without needing to plug in. It's perfect for long sessions at the cafe or library.
10,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Impressive Battery Life,"I love the sleek design of this laptop. It's lightweight and easy to carry around, which is great for my on-the-go lifestyle."
11,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Impressive Battery Life,"While it's a decent machine, it doesn't have the high-end features that I need for advanced gaming or video editing."
12,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Sleek and Portable,"Been using it for several months, and it's dependable for my daily use. Multitasking is smooth, and it runs most of my applications without any hiccups."
13,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Sleek and Portable,Battery lasts long enough for a full day's work without needing to plug in. It's perfect for long sessions at the cafe or library.
14,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Sleek and Portable,"I love the sleek design of this laptop. It's lightweight and easy to carry around, which is great for my on-the-go lifestyle."
15,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Sleek and Portable,"While it's a decent machine, it doesn't have the high-end features that I need for advanced gaming or video editing."
16,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Lacks High-End Features,"Been using it for several months, and it's dependable for my daily use. Multitasking is smooth, and it runs most of my applications without any hiccups."
17,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Lacks High-End Features,Battery lasts long enough for a full day's work without needing to plug in. It's perfect for long sessions at the cafe or library.
18,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Lacks High-End Features,"I love the sleek design of this laptop. It's lightweight and easy to carry around, which is great for my on-the-go lifestyle."
19,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 6800H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,SGD 1999.84,28  , 2 ,Lacks High-End Features,"While it's a decent machine, it doesn't have the high-end features that I need for advanced gaming or video editing."
20,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
21,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
22,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
23,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
24,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,"Very powerful gaming machine, but I highly recommend u to use cooling pads, as temperature rise above 100degrees .I was playing uncharted 4 in highest possible settings, I could easily get 60+ fps, but the CPU temp reached 100degrees.Another thing I noticed is the hinges are poor quality,i don't get the robust feel in it, it's been just 1 month and the hinges feel like I have opened and closed it for years and made it loose"
25,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,its just a beast
26,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,It's an amazing product. I loved it ... It has better capacity to handle multiple tasking.
27,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Value For Money 😁
28,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,"After using 12days of this laptop. I'm facing screen shacking issue double pictures viewing issue, while playing videos picture are drifting. video viewing issue like pictures are shacking and half of the screen trend into black color."
29,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,"Excellent product great performance and build quality. I wish they could have packed this device with a 1tb SSD. Otherwise, I am satisfied with this product"
30,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,"Great product at this price. I have been an Intel user since long and this is my first AMD laptop. It seriously packs a good punch when it comes to gaming. RTX 3060 with a 165 hz screen and 16GB ram works like a charm. No major heating issues as the fans work well. Have been playing God of War, AC Valhalla on Ultra and it is smooth. Only con I noticed is the sound by Nahimic is pretty low and you have literally put it on full volume. Also storage is 512GB SSD which is a downgrade for laptops..."
31,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Great Laptop with top of the line specs got it for around 84k by exchanging old Dell laptop. If you got editing and graphic designing work and if you use blender and premiere pro just go for it! Really a great machine
32,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,It is a lovely looking machine  ....but it is too early to say anything about it is performance and hardware.
33,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,This is really good machine for any work but you have any heavy graphic design work or your first priority is for gaming then you should go for this laptop. You will never disappoint about your purchase...👍
34,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
35,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
36,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
